0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0.3766315651358881,0.20435493820313955,-0.5106484502316322,0.18340879750430586,-0.3133546527843883,-0.060144143433615405,0.6291876796100074,-1.4372680207219364,-0.3442953125801219,-0.37186823785690803,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3766315651358881,0.20435493820313955,-0.5106484502316322,0.18340879750430586,0.28851556445391846,0.4693415436794784,-0.07148570570861922,-0.19248686850802735,-0.29493307013241693,-0.6851049824879971,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3766315651358881,0.20435493820313955,-0.5106484502316322,0.18340879750430586,0.39360401508282916,0.4693415436794784,-0.07148570570861922,-0.19248686850802735,-0.29493307013241693,-0.6851049824879971,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.752676215544274,1.1847146840899314,0.4766534400887349,0.7690298702373548,0.9477067547625402,0.4693415436794784,-0.07148570570861922,-0.19248686850802735,-0.29493307013241693,-0.8417233548035415,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.752676215544274,1.1847146840899314,0.4766534400887349,0.7690298702373548,1.2820790976727106,2.0842728893744145,1.0717182387586144,0.4458624403196187,-0.541744282370943,-1.4681968440657196,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.752676215544274,1.5704299939470312,0.9467971973841459,-0.06757166223842598,1.5686839630242853,2.0842728893744145,1.0717182387586144,0.4458624403196187,-0.541744282370943,-1.4681968440657196,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.8154110971331918,1.8275735338517627,2.357228469270379,1.0200103299800867,1.807521350817264,2.0842728893744145,1.0717182387586144,0.4458624403196187,-0.541744282370943,-1.6248152163812641,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.7161386632238267,-2.6644026788590343,-2.6262953580609816,-0.27672204535737116,-2.046358738610243,-1.463281214283314,-1.546587569537307,-0.7031663155701442,-0.17152746401315389,3.38697269771616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7188028512711508,-1.4751138067996454,-1.0748209589861235,-0.7786829648428408,-1.3088288851055243,-0.8808469584589108,-1.104057010388702,-0.44782659203908576,-0.14684634278930137,1.9774073468762596,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7188028512711508,-1.242077473760981,-1.0748209589861235,-0.7786829648428408,-1.2419544165234901,-0.8808469584589108,-1.104057010388702,-0.44782659203908576,-0.14684634278930137,1.9774073468762596,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8496009905436326,-1.3626135080913244,-0.9807922075270432,-1.2806438843283103,-1.3050074869008366,-0.9337955271702202,-1.3253222899630037,-0.06481700674249814,-0.19374047311462117,1.820788974560715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8496009905436326,-1.3626135080913244,-0.9807922075270432,-1.2806438843283103,-1.3050074869008366,-0.9337955271702202,-1.3253222899630037,-0.06481700674249814,-0.1962085852370064,0.8810787406674481,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8496009905436326,-1.3626135080913244,-0.9807922075270432,-1.2806438843283103,-0.8235113131101912,-0.03366985907796072,-1.104057010388702,0.4458624403196187,-0.6404687672663535,-0.21524986554136352,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8496009905436326,-1.3626135080913244,-0.9807922075270432,-1.3643040375758868,-1.131133868587548,-0.9337955271702202,-1.3253222899630037,-0.06481700674249814,-0.1962085852370064,0.8810787406674481,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8496009905436326,-1.3626135080913244,-0.9807922075270432,-1.3643040375758868,-1.0890984883359838,-0.9337955271702202,-1.3253222899630037,-0.06481700674249814,-0.1962085852370064,0.8810787406674481,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8496009905436326,-1.3626135080913244,-0.9807922075270432,-1.3643040375758868,-1.0890984883359838,-0.9337955271702202,-1.3253222899630037,-0.06481700674249814,-0.1962085852370064,0.8810787406674481,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8496009905436326,-1.3626135080913244,-0.9807922075270432,-1.3643040375758868,-0.7031372696625298,-0.03366985907796072,-1.104057010388702,0.4458624403196187,-0.6404687672663535,-0.21524986554136352,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.719976680726153,0.02756875451863454,-0.6046772016907158,2.4840630118127027,-0.04585677845625195,-0.4043098400571264,0.039146934078531676,0.6692846984092942,-0.4183386762516799,-0.21524986554136352,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.489906107544306,-0.0849315441896864,0.1945671857114843,-1.5316243440710422,0.4814961737906454,1.104724368215191,0.9979631455671799,2.073653177830114,-0.788555494609469,-0.9983417271190861,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-2.0104344765869135,-2.383151932088233,-0.9337778317975015,-1.2806438843283103,-1.616451440582881,-1.1985383707267672,-1.546587569537307,0.5096973712023833,-0.14684634278930137,3.700209442347249,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-2.0104344765869135,-2.383151932088233,-0.9337778317975015,-1.2806438843283103,-1.413917335734435,-0.7220012523249827,-1.546587569537307,0.5096973712023833,-0.24557082768471186,0.8810787406674481,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8496009905436326,-1.9492222084989965,-0.8867634560679597,-0.527702505100106,-1.379524751892246,-1.1455898020154578,-1.546587569537307,-0.575496453804615,-0.023440736670038324,1.9774073468762596,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8496009905436326,-1.9492222084989965,-0.8867634560679597,-0.527702505100106,-1.1827227443508315,-0.7220012523249827,-1.546587569537307,0.5096973712023833,-0.24557082768471186,0.7244603683519035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8496009905436326,-1.9492222084989965,-0.8867634560679597,-0.527702505100106,-1.1521515587133302,-0.7220012523249827,-1.546587569537307,0.5096973712023833,-0.24557082768471186,0.7244603683519035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.39180750308994533,-0.8724336351479285,-0.8867634560679597,0.26706895075188514,-1.0489738071867631,-0.7220012523249827,-1.546587569537307,0.5096973712023833,-0.24557082768471186,0.7244603683519035,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.39180750308994533,-1.3786849793353715,-0.9337778317975015,1.8566118624558674,-1.0222240197539496,-0.7220012523249827,-1.5097100229415907,0.5096973712023833,-0.24557082768471186,0.7244603683519035,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.39180750308994533,-0.5429684746449903,-0.32259094731346516,-0.2348919687335845,-0.6171558100570574,-0.45725840876843576,-0.661526451240095,1.0522942837058817,-0.29493307013241693,0.25460525140527,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.39180750308994533,-0.5429684746449903,-0.32259094731346516,-0.2348919687335845,-0.5158887576328344,-0.45725840876843576,-0.661526451240095,1.0522942837058817,-0.29493307013241693,0.25460525140527,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.39180750308994533,0.09185463949481859,-0.32259094731346516,0.09974864425672958,-0.4872282710976769,-0.45725840876843576,-0.661526451240095,1.0522942837058817,-0.29493307013241693,0.25460525140527,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.39180750308994533,0.09185463949481859,-1.5919790920110761,0.09974864425672958,-0.3573007321382964,-0.45725840876843576,-0.661526451240095,1.0522942837058817,-0.29493307013241693,0.25460525140527,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.39180750308994533,0.09185463949481859,-0.32259094731346516,0.09974864425672958,-0.17960571562032013,-0.060144143433615405,-0.661526451240095,1.0522942837058817,-0.29493307013241693,-0.21524986554136352,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.39180750308994533,-0.4143967046926245,0.05352405852286232,-1.1969837310807312,-0.508245961223459,-0.08661842778927009,-0.661526451240095,1.0522942837058817,-0.2702519489085644,-0.058631493225819016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7515023860892718,-0.2858249347402587,-1.9210797221178653,-0.15123181548600523,-0.4241752007203305,-0.6690526836136733,-0.07148570570861922,-0.06481700674249814,-0.4183386762516799,-0.21524986554136352,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.47355634013524667,-0.1331459579218233,-0.32259094731346516,-1.0296634245855756,0.33437234291017043,-0.351361271345817,0.37104485343998767,-0.06481700674249814,-0.24557082768471186,-0.21524986554136352,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.305904119405,2.0365026600243574,1.7460415847863393,-0.44404235185252966,2.8794235472321534,1.9254271832404863,1.1085957853543307,2.9354247447474355,-0.5170631611470905,-1.6248152163812641,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.305904119405,2.0365026600243574,1.7460415847863393,-0.44404235185252966,2.8794235472321534,1.9254271832404863,1.1085957853543307,2.9354247447474355,-0.5170631611470905,-1.6248152163812641,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5074297044083699,1.4016795458845486,2.2161853420817503,-2.5355461830419816,2.657782451360269,4.202215637826789,0.7766978659928765,-1.5649378824874658,0.32209496046389824,-1.9380519610123532,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9476995949979956,-1.2179702668949137,-0.7927347046088762,0.09974864425672958,-1.278257699468023,-0.9337955271702202,-1.104057010388702,-0.32015673027355657,-0.29493307013241693,0.7244603683519035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9476995949979956,-1.2179702668949137,-0.7927347046088762,0.09974864425672958,-1.2591507084445845,-0.9337955271702202,-1.104057010388702,-0.32015673027355657,-0.29493307013241693,0.8810787406674481,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9476995949979956,-1.2179702668949137,-0.7927347046088762,0.09974864425672958,-1.2495972129328654,-0.9337955271702202,-1.104057010388702,-0.32015673027355657,-0.29493307013241693,0.8810787406674481,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9476995949979956,-0.5992186239991497,-0.7927347046088762,0.09974864425672958,-1.1731692488391123,-0.9337955271702202,-1.104057010388702,-0.32015673027355657,-0.29493307013241693,0.8810787406674481,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9476995949979956,-0.5992186239991497,-0.7927347046088762,0.09974864425672958,-1.163615753327393,-0.9337955271702202,-0.9196692774101148,-0.32015673027355657,-0.29493307013241693,0.8810787406674481,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.01576285268155944,0.28471229442336843,0.2885959371705678,-0.06757166223842598,-0.3324616438078266,-0.5102069774797452,0.2235346670571187,0.4458624403196187,-0.3936575550278274,0.09798687908972549,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.01576285268155944,0.28471229442336843,0.2885959371705678,0.6853697169897756,-0.28469416624923083,-0.5102069774797452,0.2235346670571187,0.4458624403196187,-0.3936575550278274,0.09798687908972549,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.01576285268155944,0.28471229442336843,0.2885959371705678,-0.06757166223842598,-0.3324616438078266,-0.5102069774797452,0.2235346670571187,0.4458624403196187,-0.3936575550278274,0.09798687908972549,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.01576285268155944,0.28471229442336843,0.2885959371705678,0.6853697169897756,-0.28469416624923083,-0.5102069774797452,0.2235346670571187,0.4458624403196187,-0.3936575550278274,0.09798687908972549,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.01576285268155944,0.28471229442336843,0.2885959371705678,0.6853697169897756,-0.2216410958718844,-1.039692664592839,0.2235346670571187,0.4458624403196187,3.08638053753539,1.6641706022451705,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.01576285268155944,0.28471229442336843,0.2885959371705678,0.6853697169897756,-0.25603367971407337,-0.5102069774797452,0.2235346670571187,0.4458624403196187,-0.3936575550278274,0.09798687908972549,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
